time_interval,epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,fairness_B,imbalance_B,lat_n,lat_mean_ns,lat_p50_ns,lat_p95_ns,lat_p99_ns,lat_p999_ns,lat_max_ns,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3]
307,307,1359000.0,1218000.0,141000.0,906,812,94,0.10375275938189839,0.41027176736935844,0.10344684809233962,0.177146903295675,0.25429475755924497,0.7683600799778338,0.2958057395143485,812,633098.2955843562,18044.152465045452,1569107.1294306368,1574683.4598238515,1581228.1899842366,1583207.052782774,0,0,0.0,0,0,0,0,812,1218000.0,21144.0,0.41027176736935844,631500.0,141000.0,326,0.0017578124999999998,337500.0,0.0,225,0.0,117000.0,0.0,78,0.0017578124999999998,273000.0,0.0,182
308,308,1359000.0,1206000.0,153000.0,906,804,102,0.11258278145695357,0.4173533313679243,0.10570552034198108,0.17993341038708582,0.25657381459395473,0.7669758854221173,0.2941501103752757,804,636181.1560301584,17276.263126164675,1585652.0696054907,1589484.618294105,1593037.6525759255,1593548.123276949,0,0,0.0,0,0,0,0,804,1206000.0,20492.0,0.4173533313679243,636000.0,153000.0,324,0.002734375,327000.0,0.0,217,0.0,120000.0,0.0,80,0.002734375,276000.0,0.0,183
309,309,1377000.0,1249500.0,127500.0,918,833,85,0.09259259259259253,0.40149291692260425,0.10095916673065106,0.17351390112413387,0.25292425618330583,0.8110040111171847,0.2527233115468408,833,612973.1481849465,16674.40963935852,1584315.2975651145,1591153.2147725297,1594397.2325651704,1595890.9021458626,0,0,0.0,0,0,0,0,833,1249500.0,18740.0,0.40149291692260425,610500.0,127500.0,322,0.001171875,316500.0,0.0,213,0.0,153000.0,0.0,102,0.001171875,297000.0,0.0,200
310,310,1374000.0,1227000.0,147000.0,916,818,98,0.10698689956331871,0.41443642369358646,0.10419504342339661,0.17911858332536798,0.25283280089356297,0.7760414354421014,0.2893013100436679,818,623014.003212606,17275.16706380248,1574548.4459014863,1581581.8477075845,1584488.173455473,1585450.5465798378,0,0,0.0,0,0,0,0,818,1227000.0,18312.0,0.41443642369358646,631500.0,147000.0,322,0.001171875,340500.0,0.0,227,0.0,121500.0,0.0,81,0.001171875,280500.0,0.0,187
311,311,1464000.0,1299000.0,165000.0,976,866,110,0.11270491803278682,0.42438436059907814,0.10717030889976953,0.18314702017669843,0.2550735234621481,0.7999838756273389,0.27202868852458995,866,590859.8245071117,16671.388523489237,1574231.3751933724,1580327.5241793185,1583341.688663238,1585410.1033639908,0,0,0.0,0,0,0,0,866,1299000.0,22672.0,0.42438436059907814,651000.0,165000.0,324,0.003125,382500.0,0.0,253,0.0,156000.0,0.0,104,0.001171875,274500.0,0.0,183
312,312,1500000.0,1323000.0,177000.0,1000,882,118,0.11799999999999992,0.4296672192437921,0.10800274231094802,0.18571368856924897,0.2527322502069412,0.799749198651303,0.2719999999999998,882,580359.3049331419,16429.602602362633,1569210.505164364,1574687.3851309388,1576263.136169656,1576296.775507629,0,0,0.0,0,0,0,0,882,1323000.0,17168.0,0.4296672192437921,664500.0,177000.0,327,0.001171875,384000.0,0.0,258,0.0,147000.0,0.0,98,0.001171875,304500.0,0.0,203
313,313,1482000.0,1291500.0,190500.0,988,861,127,0.1285425101214574,0.43732877890969135,0.10947867910242284,0.18928449452698876,0.2506721935016055,0.7882146986815501,0.26670040485829927,861,598104.011993473,16498.554853379726,1569250.1897425056,1575201.822645247,1578289.464451331,1578431.7197474241,0,0,0.0,0,0,0,0,861,1291500.0,19728.0,0.43732877890969135,681000.0,190500.0,326,0.0,324000.0,0.0,218,0.0,154500.0,0.0,103,0.0005859375,322500.0,0.0,216
314,314,1483500.0,1255500.0,228000.0,989,837,152,0.15369059656218392,0.4561482405462182,0.11452534138655455,0.1972376845153131,0.2521430508198171,0.7564109107669275,0.29297269969666306,837,607283.861889622,16909.425516664982,1564150.9815902947,1570129.4137092065,1573893.8287335793,1574249.9500219226,0,0,0.0,0,0,0,0,837,1255500.0,18688.0,0.4561482405462182,714000.0,228000.0,325,0.001953125,324000.0,0.0,214,0.0,141000.0,0.0,94,0.0,304500.0,0.0,204
315,315,1465500.0,1231500.0,234000.0,977,821,156,0.15967246673490265,0.45959452479338825,0.11489863119834706,0.19901026695565563,0.250003263753554,0.7394290804864823,0.3042476970317296,821,629905.2291324425,16938.07102829218,1573528.530932486,1579928.7005704998,1585244.739257947,1587028.755391717,0,0,0.0,0,0,0,0,821,1231500.0,19232.0,0.45959452479338825,726000.0,234000.0,326,0.0,315000.0,0.0,212,0.0,142500.0,0.0,95,0.0,282000.0,0.0,188
316,316,1438500.0,1225500.0,213000.0,959,817,142,0.1480709071949947,0.44917254704301046,0.11229313676075262,0.19449741821090397,0.25000333948134024,0.7566874882755035,0.28649635036496335,817,625702.7464597789,17095.662609159946,1578192.2695203305,1583330.0424806238,1586853.877697906,1587649.8771435618,0,0,0.0,0,0,0,0,817,1225500.0,17044.0,0.44917254704301046,697500.0,213000.0,325,0.0,298500.0,0.0,199,0.0,150000.0,0.0,100,0.0,292500.0,0.0,195
317,317,1420500.0,1221000.0,199500.0,947,814,133,0.14044350580781406,0.4411458333333331,0.11028645833333328,0.19102174922016124,0.25000340024383505,0.7615539689063556,0.2837909186906016,814,626431.4652101197,17039.689440459013,1574386.914827332,1580298.0644034278,1583349.0059779554,1583994.401493609,0,0,0.0,0,0,0,0,814,1221000.0,18432.0,0.4411458333333331,684000.0,199500.0,325,0.0,288000.0,0.0,192,0.0,150000.0,0.0,100,0.0,298500.0,0.0,199
318,318,1545000.0,1321500.0,223500.0,1030,881,149,0.1446601941747572,0.45540323637316543,0.11409494971829136,0.19705483448052719,0.2510743910154534,0.779051597022729,0.2839805825242716,881,591272.6394917918,17274.266687989235,1580951.5769928098,1585645.9472699524,1587931.7470718098,1588013.49798131,0,0,0.0,0,0,0,0,881,1321500.0,22512.0,0.45540323637316543,715500.0,223500.0,324,0.0009765625,375000.0,0.0,249,0.0,156000.0,0.0,104,0.0,298500.0,0.0,199
319,319,1560000.0,1342500.0,217500.0,1040,895,145,0.13942307692307684,0.45223890692640667,0.11305972673160167,0.19582519098898724,0.2500033168382768,0.7867600847280092,0.2865384615384614,895,557425.7461657072,16565.539695978165,1564577.4154339253,1568610.4019497882,1571212.9006074234,1572699.3772124052,0,0,0.0,0,0,0,0,895,1342500.0,15972.0,0.45223890692640667,693000.0,217500.0,321,0.0,420000.0,0.0,281,0.0,132000.0,0.0,88,0.0,315000.0,0.0,210
320,320,1441500.0,1257000.0,184500.0,961,838,123,0.1279916753381893,0.43235100940265464,0.10808775235066366,0.18721347874727182,0.2500034694112809,0.7623609455537248,0.29682622268470316,838,616397.5618864709,16748.352069228888,1565696.065596342,1572082.3251070338,1575318.9635337072,1576927.9264867902,0,0,0.0,0,0,0,0,838,1257000.0,15752.0,0.43235100940265464,678000.0,184500.0,328,0.0,342000.0,0.0,228,0.0,121500.0,0.0,81,0.0,300000.0,0.0,200
321,321,1437000.0,1246500.0,190500.0,958,831,127,0.1325678496868475,0.4355247886640796,0.1088811971660199,0.18858776548047093,0.2500034441287456,0.7701688429391427,0.2849686847599162,831,610640.9363855326,16638.361325562,1561729.7576893568,1568657.6357138813,1572259.9117742334,1573748.9156847,0,0,0.0,0,0,0,0,831,1246500.0,16580.0,0.4355247886640796,676500.0,190500.0,326,0.0,324000.0,0.0,216,0.0,139500.0,0.0,93,0.0,297000.0,0.0,198
322,322,1501500.0,1327500.0,174000.0,1001,885,116,0.11588411588411582,0.42418531813063043,0.10629047015765761,0.18353710905873843,0.2511534603844148,0.8088141279184277,0.25549450549450525,885,587252.8355247903,16686.46214389801,1581531.1287140965,1591435.7170641017,1596421.6521012962,1596929.3761268854,0,0,0.0,0,0,0,0,885,1327500.0,17224.0,0.42418531813063043,666000.0,174000.0,330,0.0009765625,348000.0,0.0,231,0.0,162000.0,0.0,108,0.0,325500.0,0.0,217
323,323,1515000.0,1311000.0,204000.0,1010,874,136,0.13465346534653458,0.44858030913978475,0.11448882728494619,0.19288993297361604,0.2605166519950468,0.7778330171472492,0.28811881188118793,874,605010.4261221128,16732.92308139801,1601473.2061279684,1604809.746975428,1607905.9970129426,1608561.5000058413,0,0,0.0,0,0,0,0,874,1311000.0,18700.0,0.44858030913978475,697500.0,204000.0,320,0.0044921875,379500.0,0.0,249,0.001953125,144000.0,0.0,94,0.0029296875,294000.0,0.0,193
324,324,1383000.0,1213500.0,169500.0,922,809,113,0.1225596529284164,0.43126623845265566,0.11074624711316391,0.18505544691277973,0.26369953577061717,0.7668528581841275,0.29175704989153983,809,628545.4525305101,17264.78333902359,1594082.5601950407,1603392.7681701016,1605565.9109053575,1605718.21958524,0,0,0.0,0,0,0,0,809,1213500.0,14612.0,0.43126623845265566,649500.0,169500.0,318,0.0048828125,324000.0,0.0,214,0.0021484374999999997,124500.0,0.0,82,0.0046875,285000.0,0.0,187
325,325,1452000.0,1252500.0,199500.0,968,835,133,0.13739669421487594,0.44524739583333306,0.11360677083333327,0.19147660603736047,0.26037025029669786,0.762884852116483,0.29442148760330555,835,605362.972568223,16737.899048149586,1562238.3136017323,1569002.441108334,1572449.6378249626,1574061.6021797657,0,0,0.0,0,0,0,0,835,1252500.0,19624.0,0.44524739583333306,684000.0,199500.0,324,0.0035156249999999997,306000.0,0.0,205,0.001171875,124500.0,0.0,84,0.0044921875000000005,337500.0,0.0,224
326,326,1419000.0,1252500.0,166500.0,946,835,111,0.11733615221987308,0.4255404537671231,0.10868003531678078,0.18294029935232614,0.26085999405395616,0.7785777920071271,0.2785412262156446,835,612747.2289484679,17508.550215125084,1560486.8028879166,1566448.535669799,1569284.0198139928,1570483.2434221506,0,0,0.0,0,0,0,0,835,1252500.0,20756.0,0.4255404537671231,657000.0,166500.0,328,0.0035156249999999997,306000.0,0.0,204,0.0021484374999999997,135000.0,0.0,89,0.0035156249999999997,321000.0,0.0,215
327,327,1459500.0,1249500.0,210000.0,973,833,140,0.14388489208633085,0.45003498134328335,0.11455952658582085,0.19368787810492508,0.25916618464497726,0.7567269663747598,0.29265159301130494,833,621679.4207562832,17262.087152183056,1572222.7328346968,1581893.9514042854,1585179.53789218,1586323.3876357675,0,0,0.0,0,0,0,0,833,1249500.0,17040.0,0.45003498134328335,703500.0,210000.0,327,0.0029296875,294000.0,0.0,197,0.0017578124999999998,142500.0,0.0,95,0.0035156249999999997,319500.0,0.0,213
328,328,1459500.0,1251000.0,208500.0,973,834,139,0.14285714285714277,0.4495220538606909,0.11399184159017273,0.19372082139712485,0.257198181890967,0.7711202444833237,0.2772353545734838,834,623230.7077558793,16327.579380482435,1600928.6188212843,1607333.1746212447,1610248.7297573953,1610326.7337064147,0,0,0.0,0,0,0,0,834,1251000.0,17468.0,0.4495220538606909,694500.0,208500.0,325,0.0029296875,291000.0,0.0,194,0.0005859375,162000.0,0.0,110,0.0029296875,312000.0,0.0,209
329,329,1470000.0,1239000.0,231000.0,980,826,154,0.15714285714285706,0.46207197473404227,0.11668986868351056,0.1994087475195375,0.2550859570210145,0.7666174958651826,0.27755102040816304,826,608584.3790740651,16631.993284642696,1588681.0407608747,1594398.2128935903,1597126.7590277896,1597308.2315967083,0,0,0.0,0,0,0,0,826,1239000.0,17500.0,0.46207197473404227,705000.0,231000.0,318,0.00234375,304500.0,0.0,204,0.0,163500.0,0.0,110,0.00234375,297000.0,0.0,199
330,330,1414500.0,1243500.0,171000.0,943,829,114,0.12089077412513248,0.42808273419703846,0.1081925585492596,0.184691157573933,0.255490832443864,0.7676713525534111,0.289766702014846,829,619242.6009678447,17351.62363511324,1576092.5002728223,1584008.6883233835,1586772.3165838527,1586981.8226835728,0,0,0.0,0,0,0,0,829,1243500.0,18668.0,0.42808273419703846,658500.0,171000.0,325,0.00234375,327000.0,0.0,218,0.0,117000.0,0.0,78,0.00234375,312000.0,0.0,208
331,331,1459500.0,1215000.0,244500.0,973,810,163,0.16752312435765662,0.4655933168634494,0.11805848546586234,0.2006539070739284,0.2571571471068981,0.7231686450646989,0.3255395683453235,810,636665.926852722,17276.010778665543,1586014.8142372756,1591049.5077306663,1594060.0008630645,1594819.4741330147,0,0,0.0,0,0,0,0,810,1215000.0,18860.0,0.4655933168634494,730500.0,244500.0,324,0.0033203125,336000.0,0.0,223,0.0,117000.0,0.0,78,0.0033203125,276000.0,0.0,183
332,332,1432500.0,1266000.0,166500.0,955,844,111,0.11623036649214652,0.42642655162412973,0.10763202853103243,0.18405812447164233,0.25482150958785155,0.7807764746168993,0.28717277486910975,844,596151.965575796,16512.0967399776,1570619.6204339296,1580719.2188919412,1584221.8336233948,1584266.9474909306,0,0,0.0,0,0,0,0,844,1266000.0,22356.0,0.42642655162412973,646500.0,166500.0,321,0.00234375,363000.0,0.0,243,0.0,117000.0,0.0,78,0.0017578124999999998,306000.0,0.0,206
333,333,1420500.0,1266000.0,154500.0,947,844,103,0.10876451953537479,0.41686921296296275,0.10524269386574069,0.17991972191559183,0.25493230490070995,0.7791428472137756,0.2853748680042236,844,606733.7273666443,17083.519125550985,1552180.622884363,1557588.7936597883,1561480.5958050329,1562684.6594875455,0,0,0.0,0,0,0,0,844,1266000.0,17300.0,0.41686921296296275,648000.0,154500.0,329,0.00234375,346500.0,0.0,231,0.0,121500.0,0.0,81,0.0017578124999999998,304500.0,0.0,203
334,334,1458000.0,1206000.0,252000.0,972,804,168,0.17283950617283939,0.46652486082995925,0.11721715270748981,0.20167346677180922,0.25251612427914855,0.7162533432797802,0.32561728395061706,804,632078.6162814986,17424.60576915741,1553570.4606705308,1558319.6389513046,1560953.6852746385,1561512.7072157264,0,0,0.0,0,0,0,0,804,1206000.0,15756.0,0.46652486082995925,741000.0,252000.0,328,0.001171875,318000.0,0.0,214,0.0,121500.0,0.0,81,0.001171875,277500.0,0.0,186
335,335,1386000.0,1186500.0,199500.0,924,791,133,0.14393939393939384,0.4410894472192222,0.11056533055480557,0.19082833765644788,0.2513304012075793,0.7272516644292558,0.31547619047619024,791,657537.4801795945,17686.705910027027,1574859.9713246524,1585930.4966984391,1592622.137835424,1594334.4370185733,0,0,0.0,0,0,0,0,791,1186500.0,19164.0,0.4410894472192222,694500.0,199500.0,329,0.0005859375,298500.0,0.0,200,0.0,120000.0,0.0,80,0.0005859375,273000.0,0.0,183
336,336,1338000.0,1206000.0,132000.0,892,804,88,0.09865470852017931,0.4035403360705594,0.10088508401763985,0.17473809124440712,0.2500037171097482,0.7848271073023689,0.2746636771300446,804,636837.9597589417,17523.35860416293,1582706.419575256,1588525.487464071,1592902.407813196,1593790.4079633951,0,0,0.0,0,0,0,0,804,1206000.0,18364.0,0.4035403360705594,616500.0,132000.0,324,0.0,307500.0,0.0,206,0.0,136500.0,0.0,91,0.0,277500.0,0.0,186
337,337,1371000.0,1239000.0,132000.0,914,826,88,0.09628008752735223,0.4045168985705594,0.10186164651763985,0.17474218449822973,0.25362351762008906,0.784539041193662,0.28665207877461674,826,614655.5550402628,17509.766285300255,1568307.4910643697,1575668.3711675555,1583966.6372438162,1586720.7233396769,0,0,0.0,0,0,0,0,826,1239000.0,21180.0,0.4045168985705594,616500.0,132000.0,322,0.0029296875,360000.0,0.0,237,0.0,121500.0,0.0,81,0.0,273000.0,0.0,182
338,338,1485000.0,1288500.0,196500.0,990,859,131,0.13232323232323223,0.4398104143873083,0.10995260359682707,0.19044349585418496,0.25000341056819353,0.7657366259773866,0.30303030303030276,859,599518.523837374,17209.264101326466,1573309.5811455727,1579095.7737108027,1580689.8400727627,1581158.3794484735,0,0,0.0,0,0,0,0,859,1288500.0,19384.0,0.4398104143873083,685500.0,196500.0,327,0.0,397500.0,0.0,268,0.0,126000.0,0.0,84,0.0,276000.0,0.0,184
339,339,1513500.0,1282500.0,231000.0,1009,855,154,0.15262636273538147,0.4573240140199159,0.11506342537997898,0.19760544952643277,0.2532086634171029,0.7647867030850454,0.2926164519326062,855,596732.8762497938,16501.69557261467,1572798.7841888845,1578234.5039987075,1581040.1660918882,1581295.4775581956,0,0,0.0,0,0,0,0,855,1282500.0,15532.0,0.4573240140199159,715500.0,231000.0,324,0.001953125,352500.0,0.0,233,0.0,141000.0,0.0,94,0.0009765625,304500.0,0.0,202
340,340,1531500.0,1333500.0,198000.0,1021,889,132,0.12928501469147885,0.4400493421052629,0.11015881990131574,0.19046253201209062,0.2506680377251702,0.7932399197659943,0.27791380999020543,889,575059.5153186691,16397.214884638786,1571237.214846182,1576018.349284823,1578764.174959075,1579059.6595971584,0,0,0.0,0,0,0,0,889,1333500.0,16092.0,0.4400493421052629,684000.0,198000.0,325,0.0005859375,394500.0,0.0,264,0.0,145500.0,0.0,97,0.0,307500.0,0.0,206
341,341,1459500.0,1266000.0,193500.0,973,844,129,0.132579650565262,0.43738298458149755,0.10934574614537439,0.18939238791531715,0.2500034294965334,0.7756589663003831,0.2859712230215825,844,606757.7921851093,16711.99730449915,1570951.9946634085,1575751.0615467345,1580231.4367854367,1580446.8315452933,0,0,0.0,0,0,0,0,844,1266000.0,16684.0,0.43738298458149755,681000.0,193500.0,325,0.0,354000.0,0.0,237,0.0,151500.0,0.0,101,0.0,273000.0,0.0,182
342,342,1422000.0,1222500.0,199500.0,948,815,133,0.14029535864978893,0.4405090065502181,0.11037139226255452,0.1906054574286094,0.2511107175020637,0.7450210564711344,0.31223628691983096,815,628965.1242302429,17500.643890798092,1572707.4749168814,1577976.117759844,1579877.9783129299,1580399.6474279761,0,0,0.0,0,0,0,0,815,1222500.0,15780.0,0.4405090065502181,687000.0,199500.0,325,0.0009765625,343500.0,0.0,228,0.0,118500.0,0.0,79,0.0,273000.0,0.0,182
343,343,1362000.0,1210500.0,151500.0,908,807,101,0.11123348017621137,0.41380887144549744,0.10345221786137436,0.17918449749158488,0.2500036248706306,0.7796261413582068,0.2797356828193831,807,625999.9096684552,17063.21753913164,1571067.6427913248,1576455.398528874,1579361.2247132508,1581467.0369261503,0,0,0.0,0,0,0,0,807,1210500.0,19200.0,0.41380887144549744,633000.0,151500.0,323,0.0,316500.0,0.0,212,0.0,139500.0,0.0,93,0.0,273000.0,0.0,182
344,344,1411500.0,1249500.0,162000.0,941,833,108,0.11477151965993616,0.418686981550343,0.10491588601258575,0.18115626517100517,0.25116860791800283,0.7890721631110873,0.26434643995749174,833,622039.9220255149,17114.749307394028,1571557.7007531524,1576599.0878017163,1577663.1513656036,1577791.1319402456,0,0,0.0,0,0,0,0,833,1249500.0,20884.0,0.418686981550343,655500.0,162000.0,328,0.0,309000.0,0.0,206,0.0009765625,168000.0,0.0,111,0.0,279000.0,0.0,186
345,345,1396500.0,1242000.0,154500.0,931,828,103,0.11063372717508048,0.41561858127934254,0.10390464531983563,0.17996812483637908,0.2500036090869768,0.7891784453905462,0.27470461868958074,828,612824.3745319486,16691.200754135847,1567999.9627655,1578019.9286611753,1582418.8849152813,1584576.2620821,0,0,0.0,0,0,0,0,828,1242000.0,17540.0,0.41561858127934254,639000.0,154500.0,323,0.0,336000.0,0.0,224,0.0,148500.0,0.0,100,0.0,273000.0,0.0,182
346,346,1429500.0,1264500.0,165000.0,953,843,110,0.11542497376705134,0.41970147649082545,0.10492536912270636,0.1817360703234461,0.2500035739773575,0.7907233279353637,0.27308499475340997,843,610310.8392893118,16787.26666200161,1574319.2030622482,1579626.6402628147,1582536.0787583936,1582572.2015351653,0,0,0.0,0,0,0,0,843,1264500.0,15668.0,0.41970147649082545,654000.0,165000.0,328,0.0,345000.0,0.0,230,0.0,157500.0,0.0,105,0.0,273000.0,0.0,182
347,347,1507500.0,1329000.0,178500.0,1005,886,119,0.1184079601990049,0.4351562499999998,0.11147460937499995,0.18688321073221834,0.2624304938623933,0.8010349750178444,0.2699004975124375,886,586785.0572093503,15996.356047391891,1576034.2520111948,1582503.7083189725,1585627.8446595934,1586373.5804821253,0,0,0.0,0,0,0,0,886,1329000.0,21088.0,0.4351562499999998,672000.0,178500.0,320,0.005859375,391500.0,0.0,255,0.0029296875,168000.0,0.0,109,0.001953125,276000.0,0.0,182
348,348,1464000.0,1315500.0,148500.0,976,877,99,0.10143442622950813,0.4154588931074764,0.10645261390186911,0.17840872506226346,0.2625504625938809,0.8011357137570729,0.2740778688524588,877,588798.4497183062,17175.899271428585,1564608.690156722,1569221.8450271273,1570915.8747634178,1571359.6281715035,0,0,0.0,0,0,0,0,877,1315500.0,17588.0,0.4154588931074764,642000.0,148500.0,328,0.0035156249999999997,396000.0,0.0,264,0.0017578124999999998,145500.0,0.0,97,0.005078124999999999,280500.0,0.0,183
349,349,1413000.0,1255500.0,157500.0,942,837,105,0.11146496815286616,0.42122380727958214,0.10735673306989554,0.18121376590000018,0.2597938614998708,0.7767378836579063,0.29140127388535,837,612155.3986484759,17393.00844824314,1567569.8633004664,1572111.9785701465,1576635.7096595997,1577465.8478426933,0,0,0.0,0,0,0,0,837,1255500.0,17544.0,0.42122380727958214,646500.0,157500.0,326,0.0035156249999999997,363000.0,0.0,242,0.001171875,126000.0,0.0,85,0.0035156249999999997,277500.0,0.0,185
