time_interval,epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,fairness_B,imbalance_B,lat_n,lat_mean_ns,lat_p50_ns,lat_p95_ns,lat_p99_ns,lat_p999_ns,lat_max_ns,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3]
1034,1034,148500.0,126000.0,22500.0,99,84,15,0.1515151515151505,0.450195312499998,0.1149902343749995,0.19355086275665656,0.2608826033576842,0.6494169096209913,0.3964646464646435,84,213131.94649963334,8772.619629453868,508730.72856031655,509699.7346768536,510077.27603839646,510119.22507856786,0,0.3039184662341521,0,0.450195312499998,75000.0,22500.0,30,0.0078125,51000.0,0.0,26,0.0009765625,13500.0,0.0,8,0.0009765625,9000.0,0.0,5
1035,1035,108000.0,94500.0,13500.0,72,63,9,0.12499999999999883,0.4186919341216194,0.10525892103040485,0.18096316409467492,0.2528012095577119,0.6552072800808898,0.3958333333333295,63,226807.15849866654,8718.445172339678,508638.2815982342,509632.77106765896,509675.96307440574,509680.7621862665,0,0.2347540992313504,0,0.4186919341216194,55500.0,13500.0,30,0.00234375,34500.0,0.0,27,0.0,12000.0,0.0,9,0.0,6000.0,0.0,5
1036,1036,102000.0,88500.0,13500.0,68,59,9,0.13235294117646929,0.4232979910714262,0.10597098214285655,0.18320899018782666,0.2506944742907685,0.6400885935769657,0.40441176470587825,59,225369.0518435657,10354.972759634256,508711.43909250014,509519.88522970484,509589.32259122597,509597.0378536172,0,0.23199888207295055,0,0.4232979910714262,52500.0,13500.0,30,0.0005859375,34500.0,0.0,26,0.0,9000.0,0.0,6,0.0,6000.0,0.0,4
1037,1037,154500.0,129000.0,25500.0,103,86,17,0.16504854368931934,0.4640474759615363,0.11811147836538408,0.19975566851286577,0.2590483447210092,0.6602564102564102,0.3907766990291235,86,207619.1985464922,8505.050752023235,507494.728753631,508401.24010510056,508458.55038564623,508464.9181945957,0,0.31822140096601675,0,0.4640474759615363,78000.0,25500.0,29,0.0083984375,51000.0,0.0,26,0.0,16500.0,0.0,11,0.0,9000.0,0.0,6
1038,1038,100500.0,87000.0,13500.0,67,58,9,0.1343283582089539,0.427665441176468,0.107355813419117,0.1849322421739427,0.2520574388566188,0.6460852043753598,0.39925373134327957,58,219262.72506885492,9184.827038194984,506626.6897093082,507625.9285269084,507771.20924552646,507787.3515475951,0,0.22501502893558595,0,0.427665441176468,51000.0,13500.0,30,0.0017578124999999998,34500.0,0.0,29,0.0,9000.0,0.0,6,0.0,6000.0,0.0,4
1039,1039,127500.0,115500.0,12000.0,85,77,8,0.09411764705882279,0.394195130813952,0.10020893895348801,0.1697465100164165,0.25844031111354754,0.6384764934605868,0.4088235294117615,77,230624.33520111718,9798.513398949057,505932.2710807182,507101.5458410709,507501.2796827952,507545.69455409795,0,0.26853267492841015,0,0.394195130813952,64500.0,12000.0,29,0.005664062500000001,45000.0,0.0,26,0.0009765625,12000.0,0.0,7,0.0,6000.0,0.0,4
1040,1040,129000.0,106500.0,22500.0,86,71,15,0.17441860465116144,0.46869673295454284,0.1184437144886357,0.2022293010596609,0.2554188028600158,0.6556737588652483,0.38953488372092715,71,208406.34356195558,9126.89482055977,506739.02516552433,507363.5568571098,507399.3792960995,507403.3595670983,0,0.2774833820740983,0,0.46869673295454284,66000.0,22500.0,30,0.005078125,42000.0,0.0,27,0.0,12000.0,0.0,9,0.0,9000.0,0.0,6
1041,1041,106500.0,93000.0,13500.0,71,62,9,0.1267605633802805,0.41752005912161944,0.10496595228040485,0.18045573444785162,0.2528090713993316,0.6420020376974019,0.404929577464785,62,229606.466688363,9508.643560348079,506975.9621861415,507514.4429402219,507614.3954533668,507625.5012881607,0,0.24077611692364242,0,0.41752005912161944,55500.0,13500.0,32,0.00234375,34500.0,0.0,27,0.0,10500.0,0.0,7,0.0,6000.0,0.0,4
1042,1042,147000.0,127500.0,19500.0,98,85,13,0.13265306122448892,0.43273437499999823,0.11145507812499955,0.18550592347221623,0.26523580149003323,0.6478683216405828,0.3979591836734664,85,222200.8595704529,9125.923293519765,509049.7898898393,509752.1056393279,510363.21532012377,510431.1163957678,0,0.3010896077838394,0,0.43273437499999823,75000.0,19500.0,30,0.008203125,49500.0,0.0,27,0.0029296875,13500.0,0.0,6,0.001953125,9000.0,0.0,4
1043,1043,108000.0,93000.0,15000.0,72,62,10,0.1388888888888876,0.4333773226351327,0.10951620565878317,0.186991095525334,0.2554098043725121,0.6447761194029851,0.4027777777777739,62,222724.38671789403,9404.3418807704,509999.1651858453,510281.534461722,510462.0759159733,510482.13607755676,0,0.23643396436968592,0,0.4333773226351327,55500.0,15000.0,30,0.0046875,36000.0,0.0,26,0.0,10500.0,0.0,10,0.0,6000.0,0.0,6
1044,1044,102000.0,87000.0,15000.0,68,58,10,0.14705882352941033,0.4375837053571402,0.11012834821428505,0.18906022184829419,0.25334972423453295,0.6400885935769657,0.40441176470587825,58,221082.76991616865,9743.207595771179,510406.9855870681,511039.3316217864,511062.31522727886,511064.86896122247,0,0.2356431603635514,0,0.4375837053571402,52500.0,15000.0,31,0.0029296875,34500.0,0.0,26,0.0,9000.0,0.0,6,0.0,6000.0,0.0,4
1045,1045,153000.0,133500.0,19500.0,102,89,13,0.12745098039215605,0.42999004289215514,0.11115962009803879,0.1841014378153998,0.2671678795250258,0.6564866229177183,0.3921568627450953,89,218122.38082182952,9071.058126885444,508923.5266007051,510088.4800858104,510205.50613336766,510218.5090275407,0,0.31042834177803236,0,0.42999004289215514,76500.0,19500.0,30,0.009765625,52500.0,0.0,28,0.0029296875,15000.0,0.0,7,0.001953125,9000.0,0.0,4
1046,1046,102000.0,88500.0,13500.0,68,59,9,0.13235294117646929,0.42564174107142616,0.10728934151785655,0.18380644721290015,0.25413188043160473,0.6400885935769657,0.40441176470587825,59,224763.01416637388,8662.426216755062,508324.4667961869,509754.6939453238,510289.3691172173,510348.7774696499,0,0.22796293622688962,0,0.42564174107142616,52500.0,13500.0,30,0.0035156249999999997,34500.0,0.0,29,0.0,9000.0,0.0,9,0.0,6000.0,0.0,6
1047,1047,103500.0,93000.0,10500.0,69,62,7,0.10144927536231786,0.3976677389705862,0.10000287224264655,0.17185955454594634,0.25294929671200006,0.6623539232053423,0.387681159420286,62,222612.66817587477,9004.174864416942,509654.6530321827,511063.46124931716,511415.05412293103,511454.11999777704,0,0.22661051258563691,0,0.3976677389705862,51000.0,10500.0,31,0.00234375,36000.0,0.0,26,0.0,10500.0,0.0,7,0.0,6000.0,0.0,4
1048,1048,150000.0,130500.0,19500.0,100,87,13,0.12999999999999914,0.42999004289215514,0.11101313572303878,0.18418227127146428,0.26648019432141296,0.6453278265358803,0.399999999999997,87,224262.12953742576,9727.767722435296,510823.53560764826,511907.78378009156,511920.3108001069,511921.70269121975,0,0.30937738733547976,0,0.42999004289215514,76500.0,19500.0,30,0.0091796875,51000.0,0.0,27,0.0029296875,13500.0,0.0,6,0.001953125,9000.0,0.0,4
1049,1049,103500.0,93000.0,10500.0,69,62,7,0.10144927536231786,0.4005974264705862,0.10132123161764656,0.17279778850222563,0.2558523608671153,0.6623539232053423,0.387681159420286,62,223439.03489193597,9927.07996201329,511223.04541144165,511888.29728411505,512122.9512180924,512149.02387742326,0,0.21742750009901252,0,0.4005974264705862,51000.0,10500.0,30,0.0046875,36000.0,0.0,27,0.0,10500.0,0.0,10,0.0,6000.0,0.0,6
1050,1050,102000.0,85500.0,16500.0,68,57,11,0.16176470588235134,0.4518694196428542,0.11340680803571355,0.1954127976091627,0.2519472369397849,0.6400885935769657,0.40441176470587825,57,216372.19345522803,10149.200164429843,510329.9050292306,511536.12388143747,511949.4688417122,511995.39605952054,0,0.2382793780111715,0,0.4518694196428542,52500.0,16500.0,29,0.0017578124999999998,34500.0,0.0,28,0.0,9000.0,0.0,6,0.0,6000.0,0.0,4
1051,1051,151500.0,133500.0,18000.0,101,89,12,0.11881188118811803,0.42253906249999834,0.10900390624999959,0.181057903701544,0.26602858024913745,0.6605154105154105,0.38861386138613585,89,218666.81794685585,9448.015510965139,510147.3813506655,511166.3311859095,511426.76962219947,511455.7072262317,0,0.3080552770316466,0,0.42253906249999834,75000.0,18000.0,30,0.010546874999999999,52500.0,0.0,26,0.001953125,15000.0,0.0,8,0.0009765625,9000.0,0.0,5
1052,1052,102000.0,88500.0,13500.0,68,59,9,0.13235294117646929,0.42564174107142616,0.10728934151785655,0.18380644721290015,0.25413188043160473,0.6400885935769657,0.40441176470587825,59,225794.87436489962,9234.958743397146,510641.77959284635,512483.1162185177,513031.33748744754,513092.2509617731,0,0.22921242922974722,0,0.42564174107142616,52500.0,13500.0,30,0.0035156249999999997,34500.0,0.0,29,0.0,9000.0,0.0,8,0.0,6000.0,0.0,5
1053,1053,103500.0,94500.0,9000.0,69,63,6,0.08695652173912959,0.38296185661764537,0.09603343290441134,0.16565889349309418,0.25153262016895606,0.6623539232053423,0.387681159420286,63,227922.53632183681,8219.491103943437,511835.7993484717,512812.36633180047,513145.8042647201,513182.8529239334,0,0.2248980697488634,0,0.38296185661764537,51000.0,9000.0,32,0.001171875,36000.0,0.0,28,0.0,10500.0,0.0,7,0.0,6000.0,0.0,4
1054,1054,150000.0,129000.0,21000.0,100,86,14,0.13999999999999907,0.43979396446078245,0.11292700674019561,0.18874200853059572,0.2636120069608061,0.6453278265358803,0.399999999999997,86,221395.92996473212,8431.116849640384,512609.2315186374,513778.2708456155,514385.9885071778,514453.5126917958,0,0.31039572702732665,0,0.43979396446078245,76500.0,21000.0,29,0.008984375,51000.0,0.0,26,0.001953125,13500.0,0.0,7,0.0009765625,9000.0,0.0,5
1055,1055,103500.0,91500.0,12000.0,69,61,8,0.11594202898550612,0.4141314338235271,0.10470473345588177,0.17865783799256568,0.2556611519041417,0.6623539232053423,0.387681159420286,61,218953.3415888291,8876.573663659394,511433.58555039763,512372.10702988284,512393.8340696906,512396.24818522483,0,0.22011082701064072,0,0.4141314338235271,51000.0,12000.0,31,0.0046875,36000.0,0.0,26,0.0,10500.0,0.0,9,0.0,6000.0,0.0,5
1056,1056,103500.0,90000.0,13500.0,69,60,9,0.1304347826086944,0.426493566176468,0.106916360294117,0.18450860609113276,0.2513761891483017,0.6766628766344513,0.37318840579709756,60,214275.09371124077,8704.344648655504,512043.7002122691,513142.7282505513,513210.57220661227,513218.11042395234,0,0.23091100787065535,0,0.426493566176468,51000.0,13500.0,29,0.001171875,34500.0,0.0,29,0.0,10500.0,0.0,7,0.0,7500.0,0.0,5
1057,1057,150000.0,133500.0,16500.0,100,89,11,0.10999999999999928,0.41195312499999853,0.10596679687499963,0.17668829644546166,0.2645363063283499,0.6592827004219409,0.38999999999999724,89,225505.82006337598,8934.366175621748,513564.93939553126,514530.6978743398,515018.2182121585,515072.38713858277,0,0.30600644781132486,0,0.41195312499999853,75000.0,16500.0,31,0.008984375,51000.0,0.0,26,0.0009765625,15000.0,0.0,9,0.001953125,9000.0,0.0,4
1058,1058,103500.0,88500.0,15000.0,69,59,10,0.14492753623188265,0.4429572610294089,0.11147173713235223,0.1913869937132005,0.25330909181218775,0.6766628766344513,0.37318840579709756,59,209956.83439430626,8784.738643001765,513205.38327271084,514005.9417617561,514045.4692949278,514049.861243058,0,0.22583153619537713,0,0.4429572610294089,51000.0,15000.0,29,0.0029296875,34500.0,0.0,28,0.0,10500.0,0.0,8,0.0,7500.0,0.0,7
1059,1059,105000.0,93000.0,12000.0,70,62,8,0.1142857142857132,0.4117876838235271,0.10338637408088178,0.17805702532556966,0.2521367673706139,0.6635969664138678,0.3857142857142819,62,216077.40121072013,9095.218302501366,512137.4307446728,513540.3787876205,514165.7576116445,514235.2441476472,0,0.23236709418717535,0,0.4117876838235271,51000.0,12000.0,29,0.0017578124999999998,37500.0,0.0,27,0.0,10500.0,0.0,7,0.0,6000.0,0.0,4
1060,1060,153000.0,133500.0,19500.0,102,89,13,0.12745098039215605,0.4319531249999983,0.11086914062499957,0.18539234596221996,0.2634239938691846,0.680890052356021,0.36764705882352655,89,214071.87349117946,9361.040867116302,512358.8475121431,513161.58674275904,513450.64445239084,513482.7619756833,0,0.31074828030732254,0,0.4319531249999983,75000.0,19500.0,29,0.0076171875,51000.0,0.0,28,0.001953125,15000.0,0.0,8,0.001953125,12000.0,0.0,6
1061,1061,102000.0,91500.0,10500.0,68,61,7,0.10294117647058722,0.4019590435606039,0.10136866714015098,0.173551869485907,0.2543752883341509,0.6682080924855491,0.38235294117646657,61,218982.3574759194,8581.963813349605,512158.38581667095,513397.1393395819,513818.1197263051,513864.89532482997,0,0.2167706649513388,0,0.4019590435606039,49500.0,10500.0,31,0.0035156249999999997,36000.0,0.0,27,0.0,10500.0,0.0,9,0.0,6000.0,0.0,6
1062,1062,106500.0,97500.0,9000.0,71,65,6,0.08450704225352033,0.3844637784090891,0.09655539772727227,0.16622553014826827,0.2522886224381603,0.7005280711506392,0.34859154929577096,65,214643.544152927,9304.537691749632,514462.79919598176,515170.68208286987,515238.0138877545,515245.4951994084,0,0.2208375491836911,0,0.3844637784090891,49500.0,9000.0,31,0.0017578124999999998,37500.0,0.0,28,0.0,10500.0,0.0,7,0.0,9000.0,0.0,6
1063,1063,151500.0,135000.0,16500.0,101,90,11,0.1089108910891082,0.41458864795918215,0.10652802136479554,0.1778830307981019,0.2639698318343267,0.6755629139072847,0.373762376237621,90,217746.66627237105,9324.181609865278,513588.0820619959,514635.86693260993,514666.3599073993,514669.7480157092,0,0.30089757937713163,0,0.41458864795918215,73500.0,16500.0,29,0.00859375,52500.0,0.0,28,0.001953125,15000.0,0.0,8,0.0009765625,10500.0,0.0,6
1064,1064,105000.0,93000.0,12000.0,70,62,8,0.1142857142857132,0.4171105587121188,0.1051565459280297,0.18011245181984312,0.2542163785003018,0.6851230425055929,0.36428571428571055,62,208093.51616110033,9481.366533307359,512700.28024127835,513940.1871085635,514081.79079051263,514097.5245329514,0,0.21603556098996618,0,0.4171105587121188,49500.0,12000.0,30,0.0035156249999999997,37500.0,0.0,29,0.0,10500.0,0.0,9,0.0,7500.0,0.0,6
1065,1065,105000.0,94500.0,10500.0,70,63,7,0.09999999999999905,0.3996152935606039,0.09990382339015097,0.17303849798212947,0.2500037536194878,0.7,0.3499999999999963,63,212614.9491377289,8375.977240446955,513498.8941854689,514967.484542658,515490.7807866854,515548.92481379956,0,0.22322896964760208,0,0.3996152935606039,49500.0,10500.0,30,0.0,36000.0,0.0,30,0.0,10500.0,0.0,7,0.0,9000.0,0.0,6
1066,1066,150000.0,133500.0,16500.0,100,89,11,0.10999999999999928,0.4136120854591821,0.10584442761479552,0.17772238681678815,0.26182621169051845,0.6745817593092283,0.3749999999999971,89,220479.03967368888,9556.75684370473,514092.816040688,515177.2299248432,515627.4356005561,515677.4584534131,0,0.3027351104168792,0,0.4136120854591821,73500.0,16500.0,30,0.0087890625,51000.0,0.0,25,0.0,15000.0,0.0,10,0.0009765625,10500.0,0.0,6
1067,1067,106500.0,96000.0,10500.0,71,64,7,0.09859154929577371,0.4013731060606039,0.10107569839015097,0.17338091454753415,0.25365189629085594,0.7005280711506392,0.34859154929577096,64,210552.74118782434,9115.179734311998,515937.93655676674,516659.798576033,516830.92137770524,516849.9350223355,0,0.21411280029991459,0,0.4013731060606039,49500.0,10500.0,31,0.0029296875,37500.0,0.0,29,0.0,10500.0,0.0,7,0.0,9000.0,0.0,7
1068,1068,106500.0,94500.0,12000.0,71,63,8,0.1126760563380271,0.4084263392857121,0.10225306919642803,0.17676938175538456,0.2507197615641689,0.6721333333333334,0.37676056338027797,63,221812.84747243638,8454.901700809598,516625.6173628863,517502.4618665449,517512.1226706701,517513.19609335065,0,0.2333263620505044,0,0.4084263392857121,52500.0,12000.0,29,0.0005859375,36000.0,0.0,28,0.0,10500.0,0.0,7,0.0,7500.0,0.0,5
1069,1069,153000.0,133500.0,19500.0,102,89,13,0.12745098039215605,0.433629623724488,0.110507015306122,0.18658642943446646,0.2596826022184755,0.6862796833773087,0.36274509803921284,89,209558.7938634037,7989.291119463742,515601.0771595657,516280.38286281645,516501.73621642316,516526.3310334906,0,0.3036024722274839,0,0.433629623724488,73500.0,19500.0,29,0.0083984375,52500.0,0.0,27,0.0,15000.0,0.0,10,0.0,12000.0,0.0,8
1070,1070,102000.0,88500.0,13500.0,68,59,9,0.13235294117646929,0.427665441176468,0.107209329044117,0.18501604115003084,0.2513724181984334,0.6744457409568262,0.374999999999996,59,219090.03812498524,8679.398162450641,514744.9585659079,515646.3852085004,515848.3902524261,515870.8352573067,0,0.22473910005001466,0,0.427665441176468,51000.0,13500.0,30,0.001171875,33000.0,0.0,29,0.0,10500.0,0.0,7,0.0,7500.0,0.0,5
1071,1071,127500.0,117000.0,10500.0,85,78,7,0.08235294117646993,0.382552083333332,0.096663411458333,0.16506003944366554,0.25537613742733845,0.6787861706125516,0.36764705882352633,78,230675.18251148745,9340.149207372218,513421.20665641426,514819.0606326954,515344.168126347,515402.5134034194,0,0.2631685131199664,0,0.382552083333332,63000.0,10500.0,31,0.0021484374999999997,42000.0,0.0,27,0.0,10500.0,0.0,7,0.001953125,12000.0,0.0,6
1072,1072,130500.0,112500.0,18000.0,87,75,12,0.13793103448275756,0.44051339285714064,0.11178850446428516,0.18980876446140083,0.2575379614713058,0.6784689852993905,0.37643678160919225,75,207143.90273245613,8237.983016073704,514620.3045106482,515415.06742308935,516147.9511177394,516229.38263936713,0,0.2644873376336082,0,0.44051339285714064,63000.0,18000.0,30,0.006640625,45000.0,0.0,25,0.0,15000.0,0.0,10,0.0,7500.0,0.0,7
1073,1073,106500.0,91500.0,15000.0,71,61,10,0.14084507042253389,0.43875558035714013,0.11027483258928503,0.18965086188059757,0.2526731212736866,0.6728510411105179,0.3697183098591512,61,212023.86168173474,8839.809587351978,514461.5497883186,515092.39463429525,515543.01778220607,515593.08702086285,0,0.23396652411319546,0,0.43875558035714013,52500.0,15000.0,28,0.00234375,36000.0,0.0,28,0.0,9000.0,0.0,6,0.0,9000.0,0.0,6
1074,1074,147000.0,129000.0,18000.0,98,86,12,0.12244897959183591,0.4251833545918351,0.10956732302295877,0.18223650906869315,0.26550835277657747,0.6717963066592054,0.37755102040816046,86,221266.03327732178,8900.020366396755,513072.79239868745,513984.5806419011,514183.61986664886,514205.7353360653,0,0.3012537969051441,0,0.4251833545918351,73500.0,18000.0,30,0.008203125,48000.0,0.0,26,0.0029296875,15000.0,0.0,7,0.001953125,10500.0,0.0,5
1075,1075,109500.0,94500.0,15000.0,73,63,10,0.13698630136986176,0.43654513888888635,0.11030815972222159,0.188362728889339,0.25537055670396963,0.6684646261916708,0.373287671232873,63,212967.47686343605,8899.293643098325,513363.4849054806,514648.1303455973,514660.9597781058,514662.3852706067,0,0.23523621630108638,0,0.43654513888888635,54000.0,15000.0,30,0.0046875,37500.0,0.0,27,0.0,9000.0,0.0,9,0.0,9000.0,0.0,8
1076,1076,102000.0,90000.0,12000.0,68,60,8,0.11764705882352826,0.4129595588235271,0.10353285845588177,0.17864822934649754,0.2514212907775806,0.6605714285714286,0.3897058823529371,60,223414.92072288264,9422.286337647587,513537.59916288,514699.2993107594,515079.1905338005,515121.40066969395,0,0.23014546257899948,0,0.4129595588235271,51000.0,12000.0,30,0.001171875,34500.0,0.0,29,0.0,10500.0,0.0,7,0.0,6000.0,0.0,4
1077,1077,159000.0,136500.0,22500.0,106,91,15,0.14150943396226326,0.44735576923076736,0.11554987980769184,0.19159312579771468,0.2667170312608095,0.6659554291133238,0.377358490566035,91,209805.233197657,8784.356958389282,513177.6905769408,513971.10291121603,513974.8177069449,513975.23046202585,0,0.3191224567184194,0,0.44735576923076736,78000.0,22500.0,29,0.0099609375,55500.0,0.0,28,0.0029296875,13500.0,0.0,6,0.001953125,12000.0,0.0,6
1078,1078,105000.0,91500.0,13500.0,70,61,9,0.12857142857142734,0.4262276785714262,0.10772879464285655,0.18389537368829184,0.2555005283711684,0.6440588853838065,0.39999999999999614,61,220205.5335874442,9585.601631812751,514190.9075668901,515221.3788357392,515276.8634922528,515283.0284540877,0,0.22938319017115127,0,0.4262276785714262,52500.0,13500.0,30,0.0046875,37500.0,0.0,28,0.0,9000.0,0.0,9,0.0,6000.0,0.0,6
1079,1079,111000.0,94500.0,16500.0,74,63,11,0.1486486486486473,0.44750434027777497,0.11231553819444375,0.1935226756691587,0.2519662303214123,0.6697651663405088,0.37162162162161794,63,204938.72595088455,8707.217768795788,513138.92925807275,514109.6014414726,514306.1270559676,514327.9632353559,0,0.24610661595953673,0,0.44750434027777497,54000.0,16500.0,30,0.0017578124999999998,39000.0,0.0,31,0.0,9000.0,0.0,6,0.0,9000.0,0.0,6
